ID,User,ASIN,Rating
94445,A34YO4U0WFJW3D,B009YLRDQK,4
107805,A1OIO7LQZPT7VX,B00KLBHX44,5
83781,A3GV7NR96RJMLK,1496026063,5
84468,AFC97KDPMJHXG,1496146239,5
30081,A1KL2758KJMBTQ,1452645493,5
19002,AEHS40NSAAK7L,0988695103,4
63428,AOYC1KOFVVD29,1489519106,4
11991,A2C9EUQQAWIE2W,061579615X,5
71542,AH62R547L3FQT,1492121169,5
88656,A3CX9D0Q6RDUC1,1630350044,4
47398,AARUDG7R70WVV,1477847103,5
41641,AN12HQKQVUCRV,1476755590,5
46635,A1PL9LU5BMQGYI,1477817158,5
30130,A21WSXIS8T4PZU,1452645493,5
38579,A2JEMQT3E5Y3ZS,1476735603,5
53640,AX0W0OZJYG81G,1481957597,4
71993,A2S9JNZ43F2IRR,1492206083,5
46289,A2VCD8XBNEKET,1477808663,5
54697,AW4NFCPN81CS3,148230810X,3
89129,A2J82BNDV59581,1630350184,5
21039,A52XCEFBZYPZ0,0989117375,4
32532,A2LBU8ZARC0QHC,1455578363,5
3682,A3C83JYGV84IXJ,0345546601,5
32039,A1J3WRDIB012CI,1455578312,4
87684,AQJL6AFEFQPX3,1620151731,5
12035,AW4SO31RJ6P3D,061579615X,5
31699,A27V6NFIQ8XFBW,1455576506,4
37780,A27V6NFIQ8XFBW,1476730946,5
26642,A3PWW8D03381TO,0991686004,5
46588,AGVODQN1JU0MM,1477808671,5
26914,ADGIPWM0QESLH,0991841131,5
36699,AK56P9TMUDM8F,1476717524,4
74102,A3IG0FIQ33731O,1492764167,5
80275,A3NKPLA653QXVM,149473592X,5
22233,A31FNFK4UPNHDP,0989339270,5
77365,A17NA3I4RQ1140,1493632639,4
56027,A1RW0U9YBDZ7UT,148261376X,4
56972,AAYOJCDB471TI,1482747634,3
36080,A12M68JPTCF51L,1475102542,5
88607,A1SFNAPI9UFL3D,1628780096,5
33669,A15MDKL27F12DF,1456527738,3
76902,A1RM1BXXU6KJPM,1493511459,4
56183,A38771RZV7EIMI,1482632462,4
97707,A1XRMRVTSY9HWE,B00D5YWZFQ,4
63121,A3TJIJ3RJDOSNM,148950995X,4
15835,A18W9RNU9SG51Q,0983212546,5
85020,A3WTVG2ZGVFKW,1497454999,5
26487,A3N9DHNJWK0324,0991686004,5
67655,AJJC674MWULT1,1490572082,4
54529,A36POX7YE2TK0T,1482063557,5
15446,A29O0RTLQBLMYP,0804176787,5
72107,A2A96H9YA1LG7G,1492259667,5
87872,A2QRFHJ2MOY662,1620610116,5
30074,A95JAQJPUJBGY,1452645493,5
75505,A1GG7IGPDV99SL,1492884685,5
77738,A3B143RS9OTU6F,1493649779,5
76037,A3JE6WW7CWSNIX,1492908495,5
95557,A1KWFT7KHKBHIH,B00BEQP450,5
6037,AUHZKF9EEKHLQ,0425266869,5
87362,A17F3JQAMH2L1U,1609280806,5
77135,A3TJL4C5ZOCDH4,1493584154,4
97729,A31L5PCBT6RSR2,B00D5YWZFQ,4
69581,AW2YV4VRZB837,1491072032,5
26544,A3NNQL8PGWP33S,0991686004,5
38051,A2J82BNDV59581,1476731535,5
67000,A1IW7CDGG1YSOV,1490506853,5
173,A3B3ODDZ59Y4II,0062267175,5
48543,A33V7TNI64YB1Z,1479390046,5
71983,A2O4SN56PNX9YL,1492206083,5
34095,AGCQUDUCJRV0B,146109111X,5
101293,A2J36T6J3GWT6O,B00G2BL50K,5
102974,A3B27TYNT0DB4K,B00H95FQRG,5
98068,A1841TMI2HV7BS,B00DG8ZYA4,5
94703,A2EMO71G07GYZG,B00AMUZS3W,5
100655,A3KN8RX7ZZ1ULZ,B00FIWMEU4,5
102207,AYSQFA4Q68VSX,B00GSWF888,4
46245,A3J45CY6EV3944,1477808663,5
1778,A2KE2O5C2XMXGE,0062299271,4
41021,A2Z23DMX2A8TS5,1476754144,3
105301,A9OMWAKOUCE2H,B00IODNJRG,4
7195,A3FA93L7JWESR,0425272346,5
73314,A143XY6COA69A,1492371289,5
4889,A185DSX2TJYOEQ,0425263916,4
65446,A2ZZAN4CWSJRZ,1490381716,4
6033,A3TCEX54TCIEES,0425266869,4
49764,A7QN3YS1SUO7G,1480213985,4
103556,A2YDVOI9KX56W7,B00HGI16I4,5
74889,A3B3VTO7RBNJKK,1492805831,5
37257,ALY4MQYVAEE4U,147672721X,4
31013,A7KLDKH92OP1W,1455550833,5
88762,A12RCE3OS1KFG9,1630350060,3
79445,A18Y6RF6S79076,1494374560,5
52092,A2C9EUQQAWIE2W,1481258885,4
6637,A3C08VYHPRD8Z6,0425269841,4
96402,A3IT9Z7O9IK7BM,B00C74WXEI,4
97692,AP8XV64ZGH312,B00D5YWZFQ,5
34819,A2WA0ICRX5ELFT,1469252317,5
29622,A1NMUPG3KMWRZM,1442488638,4
32050,A2H59CVVIH9886,1455578312,4
14335,A24Z79OS5VQA7Y,0615894666,5
12936,A64NGKLPWCG32,0615826814,4
83046,A143XY6COA69A,1495912183,5
38595,ANWU4TAGX5G33,1476735603,5
55336,A14P4UH613ZFQZ,148234873X,5
84977,A916DXE9W36GF,149744814X,5
45661,A1KMD8HMYP57O0,1477805028,3
70072,A2BIHGBAC7CWTQ,1491208295,5
20137,AHBARDTLF35PU,0988812517,3
90438,AEHS40NSAAK7L,1938404270,4
42650,A2LLGLMTGAQ8B4,1476756546,5
104797,AWXZ08SEPOAAO,B00I48KN16,3
46164,A32ZHWSB4NJINH,1477805052,4
70999,A143IV9N6HPKKB,1492103748,5
34465,A3361XGKYF17S3,1467980757,4
62164,ARP7RFS0DPP8P,1484909917,2
45033,A2Q0EH08QMQAUF,1476783284,5
80490,A3DOR3H2B6AHFD,1494751534,5
8293,A35DG8IV8T205E,0451466659,3
72677,A1EWFJN5E4DOLR,1492306509,4
42785,AFLUSKCVBJ8UG,1476759006,4
65307,A19DWIC1T7127Y,1490339973,5
33953,A3WTVG2ZGVFKW,146109111X,5
51262,A7R4EAQ4KHLIY,1481042440,4
96819,A2ZU73E6RDADJV,B00CFOJU3C,4
22618,A1PL9LU5BMQGYI,0989373843,5
38524,A29O0RTLQBLMYP,1476735271,3
9613,A2MHRBM9MKRNTN,0578133512,5
89056,A2MV8YJULGLJ3J,1630350168,4
47216,A2XN1DM7L6OXG2,1477817506,2
55192,A27WSU8CQ502TY,1482332574,5
50349,AHDWNMKWFS4FZ,1480276855,4
2529,A2G2PUX1JP4RZR,0062302426,5
10863,A1MUAEATTGI7G5,0615752179,5
26179,A28101TY5L964L,0991379659,3
9787,A2Y3ZGVRA3S23L,0615429505,4
41647,AW4NFCPN81CS3,1476755590,4
105141,A39YL17T9LO0SP,B00IGW2ZXY,4
17900,A2IC4YAQ4II50L,0988273683,5
18638,A1BEF1YENP535Z,0988489171,5
65973,A35CC2LV7L5GFE,1490418547,5
78312,ARBBIF5HSWYNB,1493768824,5
29186,A1XDWTVDF37IT3,144235948X,5
4847,A2IP8CT8CHOVPB,0425263916,5
79874,A15SXR274LOSHU,1494488558,5
70335,A2N8SA67TDOL4,1491263849,4
55843,A3LW8GY42A4URK,1482594129,4
98885,A13UQQHIARCEM5,B00DY8HASU,4
84707,ASQYH3Z7VX7WD,1497382742,5
34632,AJYM49U04915T,1468161660,5
12689,AHDWNMKWFS4FZ,0615822762,5
5413,AEL81IO1WURTL,0425265951,5
30435,A366H9K5NYRYDN,1455548987,5
21949,AWC38PDUZQ8RJ,0989281000,4
24782,A1D427FYPTSWR0,0989740617,4
47943,AHLVLW2TZX1LA,1479245712,3
31228,A1OF3ZBUJSBXA8,1455574856,5
104544,A17ZSGJ0MGJSQM,B00HYQJPC2,4
36224,A243FA8XGHI63J,1475244207,5
91107,AK59940RH47JR,193885733X,5
11726,A2N0V6GUH28XMN,0615785824,5
28569,AK4LWJM27FJDK,1419953249,5
101470,A1IVBVMEUCSD5A,B00GBIYX8A,5
39109,AG6R4AJTRFNL6,1476741182,5
84735,A1X5V3LU8TC8QU,1497383730,5
3277,AASBXWIU1N3O4,0345544110,3
12481,A3526B1LCK47X9,0615810756,4
62370,A1L78CAG023RKF,1484920147,4
65378,AOWH607EK3VR7,1490368574,5
30409,A27NVXX82H6EUN,1455548987,5
98784,A1T5CK8KC56JZ9,B00DY8HASK,4
15405,AAWWVH8V7DVX4,0804176787,4
25679,A1V1LWS5X62DRG,0991309634,5
16691,A1HTJ9URX28SY4,0985059141,5
104892,A2B1MXB18XYYZ9,B00IA6QWP8,5
94638,A91RLPI66B9VN,B00AIF3QD0,3
18130,A29G5X33I71N83,0988301318,3
49353,A29HGTDKDXB7T8,1480132705,5
107190,AKGBH1WWI5M8R,B00KA0AGJK,4
81626,A17ZSGJ0MGJSQM,1495281078,5
33794,A1U5YRKIKCAJB7,1461085977,5
1279,A2VHD8U494G5M4,0062294776,5
52337,A12M68JPTCF51L,1481280767,4
81436,A3K4HYYXZFODU2,1495200388,4
71094,A2TGLLUT78OR9S,1492103748,5
24762,AGL70G3MU6IQE,0989740617,5
35435,A1RVTF261ZMY4M,1470077892,5
85225,ARL51FCRLN6GM,1497455049,5
16883,A1G2GYX8B4OH8W,0985059176,3
47869,A27IFF8QIN38KC,1479218685,4
46551,A3IPNF64L8R3RJ,1477808671,5
77771,A3IPNF64L8R3RJ,1493649779,5
13035,A95JAQJPUJBGY,0615827446,5
38691,A128RN8IBCYCO5,1476735603,5
34766,A1RVTF261ZMY4M,1468187953,5
8589,A32DXGQTMV4JB9,0451467965,5
104702,A2XWNFCQ9U8N3S,B00I2VUKKY,5
17079,A3BR1CG9CRXB6Z,0985817003,5
52690,A3VX7BS5WRLVWL,148188607X,5
51221,A1GRVX5Y1L702P,1481042440,3
21455,A1GSAWTS30BV4W,0989247910,5
32832,A64NGKLPWCG32,1455599050,5
107210,AK56P9TMUDM8F,B00KA0AGJK,5
6772,A32CCK9Z1L2JBJ,0425269841,4
41644,A2U7WBWEY9LV1K,1476755590,5
89548,A2X7Q6WAYYSRHL,1936305062,5
57503,A34BRH9R7DHXWU,1482791285,5
63105,ANIZRIJEUTRXN,148950995X,4
36099,A2G2PUX1JP4RZR,1475102542,4
105181,A34YO4U0WFJW3D,B00IH8IDVA,4
10982,A1FTUSCR1AW2L,0615752179,5
99826,A3V42Z3HA1LTMN,B00EPZUSYY,5
58839,A1CQB4MLPK52SZ,1483966763,4
96806,A1F3UZSHITMWCN,B00CFOJU3C,5
75865,A2UBCRHC78YZXB,1492904260,4
98087,AEAFST0PI00MZ,B00DG8ZYA4,5
40527,A2DWBCW3PCK3G6,1476751404,5
24840,A21WSXIS8T4PZU,0989740617,5
44843,A2NTCUJW056D97,1476776040,5
39091,AHQHUBE9H5TGN,1476741182,5
38061,A10YJM8WWKXWOW,1476731535,5
93420,A3ACA6FU13U4FI,1941098126,5
6636,A9PQ156GPQNZX,0425269841,3
25697,A2L1019ZU1MEDJ,0991309634,4
7862,A2HJEWVXZZHU4E,0451419707,5
3654,A235NU3KW6O9SD,0345546601,5
96163,A14ASJYL2MJNUF,B00BYK0OE2,5
59684,A2OBZW6JIRROX6,1484043596,4
23486,A2CM8FV0PZDQQ6,0989450201,5
59385,AW7JJRAMYZY1X,1484013387,5
55049,A4FJRYKS2IMYM,1482319055,4
7216,A2MHRBM9MKRNTN,0425272346,5
81306,A34F4IHXZYZ7KS,1494962772,4
61051,A179ZGXWA4RW3Q,1484807944,1
32843,A162RUEBFRKZ17,1455599050,5
11570,A3U41P3MHAEXYU,0615771106,4
32083,A3DMZQBWIW697N,1455578312,5
91834,A1HTJ9URX28SY4,1939786118,5
37036,A3EUQRF7ZHCVFV,1476718970,5
29747,A2ZBOGVULTN8AC,1442488662,5
67373,A3LG1AZPNSXYRA,1490559175,5
41122,A1AH7FPROGNXH8,1476755094,5
7309,A3EJDCT3TAEC2,0425272346,4
68496,A3Q6CMXMGESPOG,149097136X,4
37832,A1K5LVT31CG1IH,1476730946,5
66608,A32SDI22JE3VA4,1490436529,5
77690,A1098Z3D7ENJ2F,1493643274,5
13715,A1FHORELHKWYF8,0615859763,5
65990,AIIK1Z94HK7A6,1490418547,5
37720,AZD74VERJY2LP,1476730601,4
101269,A3DQ26A7J8IA6A,B00G0ZMWOG,5
50147,A1TLOBTF4U6WGU,1480264024,5
75109,A2PRD9ZHCW0IIC,1492812080,5
52447,A9OMWAKOUCE2H,1481802119,5
83917,A1J2HFAH8EXK50,1496026063,5
36907,A299FEAJTBV8NO,1476718202,5
72215,A162RUEBFRKZ17,1492265225,5
54443,A1O79BLZSTP53I,1482016931,4
69509,A235NU3KW6O9SD,1491068116,4
27283,A1ANG1191JS7J1,1250050367,4
91438,A15DITNF2MAJE,1939455073,5
21956,A3L3LTZ0T0U098,0989281000,5
46171,A7R4EAQ4KHLIY,1477805052,5
43288,A23ZHUM42JUH1O,1476761779,5
81747,ABVXY3D3CCY1Q,1495307352,5
12648,AJ9L1E5A31UZE,0615822762,5
99135,A2NQ5QACID1U71,B00E9MCRLA,4
64286,A1YSIQL3ADIN2M,1489578765,4
84904,A2QV7N20M8P53L,1497435900,5
55879,AE650NIVWHE10,1482594129,5
28211,A2N0V6GUH28XMN,1402245831,4
95372,A3B3ODDZ59Y4II,B00BANV988,5
21613,A37J3XRX1TENTS,0989247953,4
90756,A3BMLG97SSIKN3,1938623495,5
30644,AZUK2I9YOOT1Y,1455548987,5
10842,A3PAO2ZX54VV6J,0615752179,5
97252,A1KMD8HMYP57O0,B00CQYAWAG,5
81139,A535AAXVRE5VM,1494931451,4
28960,A1MU8E76C6HXW4,144235948X,5
52085,A32ONRYZ8Q6J8Q,1481258885,5
81382,A3LBY9UG1GELD0,149499738X,5
20389,A1VS480MUY50YE,0989104400,5
101687,A2RQEIYIOV3QXD,B00GF6BVXI,5
57343,A37J1XCFNH6FM4,1482772973,5
52299,A2IEQ2QLPYH8I3,1481268503,3
32781,A163XZU3HM4EHV,1455582689,5
107474,A1C7ASZFSTSJMH,B00KF0URBM,5
67136,A2U72WDAUX5CD8,1490515011,5
62891,A2RY8RDPKAE0HD,1484972090,3
39569,A1NMUPG3KMWRZM,147674355X,5
107929,A1BJN9HHYBJJZF,B00KOSOX2O,4
24636,A2CBHZ0KXUSPLN,0989668401,4
106802,A35JQNJCE24RF3,B00K2GAUC0,5
70279,A3TMD3W16REBOQ,1491253002,4
31826,A2I9SOM8NW320O,1455576506,5
97524,AJICA7SVB6PIM,B00CYKHQW4,5
42391,A1C1GKIO9CUFJR,147675652X,5
33970,A1I6O06CDRWYSH,146109111X,5
74100,A1GHQOXZME7VLL,1492764167,5
10584,A2VIP29TLW90PR,0615741932,5
22660,A2ESKW2RO8BOPU,0989373843,5
105886,A2EMO71G07GYZG,B00JCJAK96,5
33580,A1XRMRVTSY9HWE,1455599271,5
104156,AXJBI207PYUTX,B00HP4L3S2,5
91110,AFLUSKCVBJ8UG,193885733X,5
17540,AQVB7ENB2JHYD,0987526111,5
89598,A2I7R7B5UAJAOP,1936305062,5
66128,A1JLU5H1CCENWX,1490425497,5
41303,A1CXGXJZZ3AXR5,1476755590,5
42638,A29SJPL8DDPRC8,1476756546,4
51066,A2XN1DM7L6OXG2,1481004379,4
79163,A2XV7EIBRJFKXH,1494289105,5
101534,A7N9ODJLFYNZL,B00GCMGWMA,5
55177,A3N9UT7F50XA6L,1482332574,5
37013,AIVB97MZ0QTH6,1476718970,5
5398,A3EUQRF7ZHCVFV,0425265951,5
49155,A1KWFT7KHKBHIH,1480114480,5
25574,A3DQ26A7J8IA6A,0991192818,5
48926,A142FJF6Z56NYP,148008591X,4
45154,A2JXKTUD7CSNY6,1477571086,4
21761,A2L2M2Z6HLVSGM,0989269833,5
53727,A1U3Z4ZHK688W7,1481960741,5
69895,AK4LWJM27FJDK,1491092440,5
10425,A1SB5A77COEA1L,0615694403,5
14867,A3TJIJ3RJDOSNM,0692221506,4
35824,A3H1YPKLPLWALL,1471133567,3
19668,A17APVES3TT17Y,098871583X,4
35203,A1R5QZMPDS13Y0,1469982994,5
72981,A2PMOXCUSGGMX6,1492351024,3
62098,A3E6F8BCF0XT3J,1484890450,4
46421,AZJE74PQIGKOD,1477808671,5
41474,A28Y3AFPCK9IF,1476755590,4
43910,A33ULGLKE24W5N,1476764468,5
32870,A1HWRJWHIOU2HF,1455599085,5
86720,A5EQYRYXC2JHA,1499707975,5
97272,A28X9XC8WGIQBP,B00CQYAWAG,5
31796,ACL4W39JLBB9X,1455576506,5
36723,AE4H1E8A90ZHT,1476718202,5
25370,AIIK1Z94HK7A6,0991105419,5
93358,A2WGU7BKX6PEJP,1941098096,5
107558,A9IUBQJWY0ZY5,B00KFUJX58,5
11328,A3LXRIY0HE71K,0615766412,5
99524,A1K8IDNOJ69AE1,B00EGJ334Q,5
88087,A142FJF6Z56NYP,1620612917,5
97374,A38I2YE5DPF9PT,B00CSEHXQU,5
16424,A1XCYQ1VRVTQZU,0985008628,4
20754,APBYW9BSH3S3I,0989104427,5
11168,A1EREL55X7JD56,061576567X,5
25409,A1DRH97CJJQNG6,0991127390,5
48605,AHQHUBE9H5TGN,1479390046,4
40644,A3TOTE4FXWI1LY,1476752192,3
3943,A17F3JQAMH2L1U,0345803493,5
43030,A37J1XCFNH6FM4,1476761779,4
70670,A3FQWDNO97VUGG,1491274204,5
43433,A3RKCR4IGPUFL0,1476763526,5
93790,AOGRUTGTRTF97,B005IYEWHA,4
59227,A3PATLW8T3PQV7,1483998819,5
64865,AQ7Y5AGYKIV8V,149033274X,4
32044,A3B143RS9OTU6F,1455578312,5
89950,A1WZ6KEPMXI5BK,1936413272,4
58829,A23GHQSCI24QI8,1483966763,4
5859,A1JIZ2Y8VG90AI,0425266745,5
43238,A1M17SUAWG5M6T,1476761779,5
103169,A3BDLAPOIZXEBL,B00HDSGUQ0,5
68908,A185BOSR8UZ23Y,1491001011,5
104552,A3284GA9C01QSX,B00I19Y70Q,5
1326,A1EREL55X7JD56,0062294776,5
37296,ASLZZ152AHHU3,147672721X,4
37103,AEOJA3LFIRVV2,1476718970,5
102899,A1GAATV9SRT5BI,B00H5XAQOU,5
69519,A1RD05YFMWKM4Y,1491068116,4
41280,A2DFXODR2AAAVI,1476755590,5
41618,A2HHX2BE5A2PH3,1476755590,5
58371,A3KBRXW4PKK2MT,1483920607,5
61314,A1RW0U9YBDZ7UT,1484817095,5
68206,A3SK6BTH6X3EI3,1490946810,3
57204,A1CQV7HYUMH4X,1482767775,5
103074,A162RUEBFRKZ17,B00HBIZ4UA,5
21654,AONILW0VNR08C,0989247988,5
88142,A1PNUOUUJ6AGUJ,1620612925,5
71632,A3GWNPY123NLLE,149214889X,4
43345,A2M582GPCYY7F2,1476763526,5
101796,A7XOAETR7A9HO,B00GKKU0OK,5
11341,A1DF4OCCH3PWLK,0615766412,4
59345,A2I9SOM8NW320O,1484013387,5
82363,A28IQRXUU119XR,149539090X,4
55840,AN9O9JE1B8LLO,1482594129,4
76645,A3U41P3MHAEXYU,149298079X,4
93642,A1KSQX7IGC6D1H,B004Z1GHG6,5
58498,A3J5XVO97ZC4B2,1483940993,5
11110,A23J78B7BE6HQE,0615764037,4
87440,AKH906R0Z1PPS,1617980218,4
47029,A1JLU5H1CCENWX,1477817492,5
60568,A27WSU8CQ502TY,1484125460,5
25633,A2HJEWVXZZHU4E,0991309618,5
64845,A3OYF7G1T8ES30,149032495X,5
62291,A3DANGFIJBZP20,1484920066,5
43021,A3BLE7F6VZ59UR,1476761779,5
26047,A2WA0ICRX5ELFT,0991379632,5
40813,A9U38KC8SCFAE,1476753164,5
60316,A958LJ1BUJLG5,1484109724,5
33809,A3DVTU6BUBAC6,1461085977,5
43143,A2J7UWRODZ06S9,1476761779,5
58737,AP8UJDH513B7U,1483966763,5
68282,A2H59CVVIH9886,1490946810,5
106018,A20VK7GSA3F93L,B00JDLFHRI,5
98900,A3526B1LCK47X9,B00E2QS6SG,5
28136,A3KN8RX7ZZ1ULZ,1402245777,3
51719,AFC97KDPMJHXG,1481060953,5
93881,A28Y3AFPCK9IF,B006R6JVH4,4
39644,A3DQ26A7J8IA6A,147674355X,5
57380,A2UQGX6YMQ5BAL,1482772973,4
88946,A2EMO71G07GYZG,1630350125,5
94222,A2RKBKVSL9XJER,B008P4LJG2,2
17848,A27V6NFIQ8XFBW,0988273632,3
24745,A3IWM2EU4BUMSD,0989713482,5
47344,A1KWFT7KHKBHIH,1477847103,4
3047,A1J6YJ42ZEFYII,014219672X,4
18514,A17OPJ5GTBJVO6,0988489112,5
54796,A2M4P4HNWYLJEL,148231312X,4
68386,A1SBY322HL3ZNU,1490946810,5
78210,AAOA3WLON3GKX,1493763121,5
83164,A2GVVMJOWKUV12,1495927857,4
30129,AM9W61ZE696PD,1452645493,5
85338,A3NKPLA653QXVM,1497497132,5
28583,A3HUO6O1NQ5JPA,1419953656,5
22015,A1MHUC6E9L7IEI,0989283410,4
98664,A5EQYRYXC2JHA,B00DY8HARG,5
82459,A1J6MXAQH527O3,149539090X,5
40899,A2KZ6WK0HWB2TD,1476753164,5
37234,A29M69HGLQSG8Z,147672721X,5
68950,A1VOV2KWOAVLAA,1491001011,5
34327,AE7NMAODMZ9ZX,1466276983,5
94697,A2Y7HPX4JGE3D0,B00AMUZS3W,4
108112,A13LERNQ8R7267,B00KTI9R6Q,4
92166,A20MYFNLY6TGNL,1939786177,5
105011,A2ZJNCM6CKD875,B00IBHSZ4M,4
18421,A2H9D0AF35Y336,0988489112,5
40277,A2J36T6J3GWT6O,1476746532,5
51431,A1GRVX5Y1L702P,1481058134,3
32274,A17Y1M3GQZ5OL0,1455578347,5
24062,A1IVNZD0A4AMAG,0989450252,5
87320,A2KXAK7UL6NNMZ,1609280806,3
48554,A2PCNSPPCX8PW9,1479390046,5
36082,A2S1F01HIIKP7R,1475102542,5
88546,A11WDELD5KF3HP,162878007X,4
66358,A1EW6B2H7JQWMA,149043013X,5
83073,A1KX0SWP6P5TZI,1495912183,5
91350,A1OO1T6GAZ34S9,1939455073,4
3804,AYX4FFM42UGTM,0345546679,3
79942,A3N9UT7F50XA6L,1494714361,4
65345,A3LE1SYMBPF9S4,1490368574,5
11148,A17JIHQIDWN21H,061576567X,5
33741,A1KZ6HQPP5S5DN,1456527738,4
5550,A9JA0BKXFR2FN,042526596X,3
11505,A2Y3ZGVRA3S23L,0615771106,4
63284,A1NMUPG3KMWRZM,1489515690,4
28000,A11DGICZ5FHOSY,1402244428,5
69158,A1TLOBTF4U6WGU,1491006919,5
80296,APJCYWSQ4JWJC,149473592X,5
30481,A35SO7645H4XRP,1455548987,4
5740,A11GG623AD89YT,0425266516,4
32742,A33UUSX8ECQTRQ,1455582689,4
12117,A23ZIH1QGWK4ZV,061579615X,5
74636,A1KL2758KJMBTQ,1492787701,5
73971,A14Y5Q10XE2ZYJ,1492740357,3
6422,A2XHH3665L33BT,0425267806,4
26252,A31VVIXC2P84GG,0991401115,4
75425,A2QRFHJ2MOY662,1492884685,3
94678,A3KQR7QI6HBHQ3,B00AKH5X4G,5
32877,A2A118C3EOJLL6,1455599085,5
44627,A1GSPADXH17N25,1476776040,5
28458,AFLUSKCVBJ8UG,1402284853,5
42614,A25HRZR92Z74V5,1476756546,5
31382,A2J82BNDV59581,1455574856,3
95270,A18JHVX925K101,B00B73H3K4,5
85655,AOWH607EK3VR7,1497585368,5
41370,A26XCVE3ZEG3EA,1476755590,5
67845,A1V10ADCWR51G7,1490916636,5
78807,A2414AAH5K0H10,1494244381,4
77676,A23ZHUM42JUH1O,1493643274,5
2860,AK24EU9MYMGYM,0062333038,5
4515,A27FM7KYTCY1B1,0373778295,4
55215,A1NLXZ3SRT9HO2,1482332574,5
79609,A1EOFNV23D0GV2,1494443252,5
92709,A3IQ5HVRNPSB0X,1940832977,5
101920,AJF5VC7B07WXM,B00GL6FUMU,5
51653,A1MU8E76C6HXW4,1481060953,5
14935,AMQHFEOYV23LR,0751552615,4
79197,A3AD2MXB66CYGL,1494289105,5
12175,AARUDG7R70WVV,061579615X,4
21876,A1ENV91MFAEVA3,0989269868,5
62903,A17APVES3TT17Y,1484972090,3
54595,ALF5J89F1M26M,1482084007,5
82432,A3KFTHKGVC63SL,149539090X,5
1552,A3C5VDFQ6IE702,0062294776,5
29322,AJF5VC7B07WXM,1442485256,5
94450,A1APHMJOQ5TUOE,B009YLRDQK,5
66718,A3EI0EW24KBT1J,1490449647,4
43898,A162RUEBFRKZ17,1476764468,5
15917,A1ESDS3MDPB6XW,0983212546,5
48518,A1BJN9HHYBJJZF,1479390046,4
11000,A2IP8CT8CHOVPB,0615757375,5
106031,A3HH5MK8P91G8E,B00JDLFHRI,5
32794,A1ZDXZB7BL55ET,1455599050,5
7420,A3L0T7QGSRJOWG,0425272354,5
332,A1SFNAPI9UFL3D,006226768X,4
100496,A14C8TCFEYD4IJ,B00FGFYIS4,5
73485,A3D7N66N9ZIFHG,1492375675,5
56405,A1FTUSCR1AW2L,1482640058,4
27287,A3EL3D7O1WYWBT,1250050367,5
26194,A31PEOCXMVP4X4,0991379659,5
92211,ARBBIF5HSWYNB,1939786193,5
64644,A27NVXX82H6EUN,149031802X,5
83568,A3J45CY6EV3944,149600938X,5
53540,A1K4S4MWXI9E9M,1481953214,5
57143,A3PE4ENWAY4D9O,1482747634,4
94398,A3ACA6FU13U4FI,B009TU9M06,4
106249,A2OCN5Z5Y8E8XJ,B00JFHKEOG,5
4734,A3SIVFP9QZKAQH,0425263908,5
3541,A3PJ91BX9INZG4,0345545869,5
86051,A2BW8YOBTW0P6E,1499190433,3
105170,AZW65YZZ4PD3S,B00IGW2ZXY,4
7235,A2O4SN56PNX9YL,0425272346,5
51701,A36POX7YE2TK0T,1481060953,5
41941,A3N9UT7F50XA6L,1476755604,2
2102,A95X8004P89UG,006230240X,5
90529,A1GG7IGPDV99SL,1938404610,5
77319,A35E67TLPB0D6Y,1493626655,5
52582,A2IP8CT8CHOVPB,1481841009,4
73532,A3AD2MXB66CYGL,1492375675,4
68283,A3CABHFT8S3ROS,1490946810,5
88626,A1K8IDNOJ69AE1,1628780096,4
78870,A1I5KY3AZHDNQQ,1494244381,5
22161,A33UUSX8ECQTRQ,0989339246,5
1870,AASBXWIU1N3O4,006230240X,4
81492,A34JRGRUMOD5GO,1495269655,4
21939,A1RD05YFMWKM4Y,0989281000,3
105999,ALY4MQYVAEE4U,B00JDLFHRI,5
100176,A2BW8YOBTW0P6E,B00FA2B9S0,4
7414,A3KF9GEKN2DXTU,0425272354,5
32121,A2CH8X08NAG75C,1455578312,4
92652,A2XV7EIBRJFKXH,1940745322,5
96764,A20KUTYLL94OGJ,B00CD36FKQ,5
17148,A34P0LU7HW1MG1,0985817089,5
42564,A2DWBCW3PCK3G6,147675652X,5
23514,A1YK1AM70HDXLE,0989450201,4
7359,AFLUSKCVBJ8UG,0425272354,5
27183,A1ENV91MFAEVA3,0993702325,5
92952,A2DER7R7N0DL3C,1940941423,4
7306,A3NLQLVSC5A4AS,0425272346,5
46151,ADXRJFXVGGEFE,1477805052,5
80532,A23GHQSCI24QI8,1494751534,4
61857,AFC97KDPMJHXG,1484861280,5
24863,A2ZJNCM6CKD875,0989740617,5
62814,ANIZRIJEUTRXN,1484972090,3
39708,A3L6PXRQCN15ES,147674355X,5
41181,AQMQNH8M4OK32,1476755108,2
21369,A23GHQSCI24QI8,0989246515,5
55644,A12D9DQKKGMQX5,1482524759,5
108252,A2MRIMB8IRTC0N,B00L1MSEZO,5
338,AM9W61ZE696PD,006226768X,5
60320,AHDH2ZGXSKN94,1484109724,4
34527,A1D6L668JP279M,1468161660,5
81228,A3284GA9C01QSX,1494957612,5
101971,A28IQRXUU119XR,B00GLSBYYG,4
104428,A2M4P4HNWYLJEL,B00HY03FJM,5
75873,A3284GA9C01QSX,1492908495,5
23028,A3BMLG97SSIKN3,0989416429,5
